time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
0,1,"(2, 21)",9.0,0,6,2,male,Int64[],false,0.0,Int64[],Int64[]
0,2,"(10, 47)",6.0,0,6,1,male,Int64[],false,0.0,Int64[],Int64[]
0,3,"(30, 6)",14.0,0,1,4,female,Int64[],false,0.0,Int64[],Int64[]
0,4,"(9, 13)",16.0,0,6,2,male,Int64[],false,0.0,Int64[],Int64[]
0,5,"(3, 34)",22.0,0,6,1,female,Int64[],false,0.0,Int64[],Int64[]
0,6,"(26, 27)",11.0,0,3,2,female,Int64[],false,0.0,Int64[],Int64[]
0,7,"(9, 40)",8.0,0,1,1,male,Int64[],false,0.0,Int64[],Int64[]
0,8,"(33, 22)",15.0,0,4,3,male,Int64[],false,0.0,Int64[],Int64[]
0,9,"(13, 19)",13.0,0,2,4,male,Int64[],false,0.0,Int64[],Int64[]
0,10,"(39, 45)",14.0,0,6,1,male,Int64[],false,0.0,Int64[],Int64[]
0,11,"(35, 1)",8.0,0,2,2,male,Int64[],false,0.0,Int64[],Int64[]
0,12,"(21, 9)",8.0,0,6,2,male,Int64[],false,0.0,Int64[],Int64[]
0,13,"(17, 26)",14.0,0,6,4,male,Int64[],false,0.0,Int64[],Int64[]
0,14,"(13, 40)",10.0,0,2,2,male,Int64[],false,0.0,Int64[],Int64[]
0,15,"(28, 20)",5.0,0,4,2,female,Int64[],false,0.0,Int64[],Int64[]
0,16,"(38, 38)",11.0,0,6,3,female,Int64[],false,0.0,Int64[],Int64[]
0,17,"(13, 44)",22.0,0,1,2,male,Int64[],false,0.0,Int64[],Int64[]
0,18,"(50, 21)",11.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[]
0,19,"(48, 27)",22.0,0,4,2,female,Int64[],false,0.0,Int64[],Int64[]
0,20,"(13, 9)",14.0,0,4,1,male,Int64[],false,0.0,Int64[],Int64[]
0,21,"(6, 20)",24.0,0,4,1,female,Int64[],false,0.0,Int64[],Int64[]
0,22,"(20, 18)",25.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
0,23,"(31, 2)",23.0,0,2,1,male,Int64[],false,0.0,Int64[],Int64[]
0,24,"(12, 50)",14.0,0,6,2,female,Int64[],false,0.0,Int64[],Int64[]
0,25,"(10, 9)",18.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[]
0,26,"(44, 18)",19.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[]
0,27,"(37, 1)",25.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
0,28,"(26, 19)",5.0,0,2,4,male,Int64[],false,0.0,Int64[],Int64[]
0,29,"(43, 15)",14.0,0,5,4,male,Int64[],false,0.0,Int64[],Int64[]
0,30,"(17, 36)",19.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[]
0,31,"(19, 39)",20.0,0,5,2,female,Int64[],false,0.0,Int64[],Int64[]
0,32,"(25, 41)",16.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[]
0,33,"(26, 2)",7.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[]
0,34,"(5, 33)",24.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[]
0,35,"(31, 50)",13.0,0,4,2,male,Int64[],false,0.0,Int64[],Int64[]
0,36,"(43, 42)",6.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[]
0,37,"(24, 8)",5.0,0,6,3,female,Int64[],false,0.0,Int64[],Int64[]
0,38,"(38, 17)",17.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[]
0,39,"(9, 24)",15.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[]
0,40,"(19, 35)",21.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[]
0,41,"(2, 18)",6.0,0,1,3,female,Int64[],false,0.0,Int64[],Int64[]
0,42,"(23, 13)",16.0,0,2,1,male,Int64[],false,0.0,Int64[],Int64[]
0,43,"(48, 9)",10.0,0,3,4,male,Int64[],false,0.0,Int64[],Int64[]
0,44,"(10, 1)",18.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[]
0,45,"(44, 32)",14.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[]
0,46,"(23, 40)",21.0,0,6,2,male,Int64[],false,0.0,Int64[],Int64[]
0,47,"(5, 12)",11.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[]
0,48,"(44, 33)",18.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[]
0,49,"(6, 24)",13.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[]
0,50,"(14, 21)",25.0,0,5,2,female,Int64[],false,0.0,Int64[],Int64[]
1,1,"(2, 21)",7.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[]
1,2,"(11, 46)",8.0,1,6,1,male,Int64[],false,0.0,Int64[],Int64[]
1,3,"(30, 6)",13.0,1,1,4,female,Int64[],false,0.0,Int64[],Int64[]
1,4,"(9, 13)",14.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[]
1,5,"(5, 35)",23.0,1,6,1,female,Int64[],false,0.0,Int64[],Int64[]
1,6,"(24, 28)",10.0,1,3,2,female,Int64[],false,0.0,Int64[],Int64[]
1,7,"(9, 40)",10.0,1,1,1,male,Int64[],false,0.0,Int64[],Int64[]
1,8,"(33, 21)",14.0,1,4,3,male,Int64[],false,0.0,Int64[],Int64[]
1,9,"(13, 19)",9.0,1,2,4,male,Int64[],false,0.0,Int64[],Int64[]
1,10,"(39, 1)",15.0,1,6,1,male,Int64[],false,0.0,Int64[],Int64[]
1,11,"(35, 3)",9.0,1,2,2,male,Int64[],false,0.0,Int64[],Int64[]
1,12,"(24, 9)",8.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[]
1,13,"(17, 29)",12.0,1,6,4,male,Int64[],false,0.0,Int64[],Int64[]
1,14,"(13, 40)",12.0,1,2,2,male,Int64[],false,0.0,Int64[],Int64[]
1,15,"(28, 19)",5.0,1,4,2,female,Int64[],false,0.0,Int64[],Int64[]
1,16,"(38, 38)",8.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[]
1,17,"(13, 44)",23.0,1,1,2,male,Int64[],false,0.0,Int64[],Int64[]
1,18,"(48, 18)",8.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[]
1,19,"(48, 27)",20.0,1,4,2,female,Int64[],false,0.0,Int64[],Int64[]
1,20,"(13, 9)",13.0,1,4,1,male,Int64[],false,0.0,Int64[],Int64[]
1,21,"(6, 20)",23.0,1,4,1,female,Int64[],false,0.0,Int64[],Int64[]
1,22,"(20, 18)",22.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[]
1,23,"(31, 2)",24.0,1,2,1,male,Int64[],false,0.0,Int64[],Int64[]
1,24,"(13, 47)",15.0,1,6,2,female,Int64[],false,0.0,Int64[],Int64[]
1,25,"(10, 9)",15.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[]
1,26,"(43, 18)",18.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[]
1,27,"(37, 1)",24.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[]
1,28,"(27, 18)",3.0,1,2,4,male,Int64[],false,0.0,Int64[],Int64[]
1,29,"(41, 14)",13.0,1,5,4,male,Int64[],false,0.0,Int64[],Int64[]
1,30,"(17, 38)",20.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[]
1,31,"(18, 39)",22.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[]
1,32,"(25, 41)",14.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[]
1,33,"(26, 3)",5.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[]
1,34,"(6, 33)",22.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[]
1,35,"(31, 4)",14.0,1,4,2,male,Int64[],false,0.0,Int64[],Int64[]
1,36,"(43, 42)",5.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[]
1,37,"(28, 8)",5.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[]
1,38,"(37, 17)",19.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[]
1,39,"(9, 24)",14.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[]
1,40,"(16, 37)",21.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[]
1,41,"(2, 18)",3.0,1,1,3,female,Int64[],false,0.0,Int64[],Int64[]
1,42,"(24, 13)",17.0,1,2,1,male,Int64[],false,0.0,Int64[],Int64[]
1,43,"(46, 9)",8.0,1,3,4,male,Int64[],false,0.0,Int64[],Int64[]
1,44,"(10, 49)",17.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[]
1,45,"(44, 32)",11.0,1,6,3,male,Int64[],false,0.0,Int64[],Int64[]
1,46,"(18, 40)",23.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[]
1,47,"(5, 12)",7.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[]
1,48,"(44, 33)",14.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[]
1,49,"(6, 24)",12.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[]
1,50,"(14, 25)",24.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[]
2,1,"(2, 21)",5.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[]
2,2,"(13, 42)",11.0,2,6,1,male,Int64[],false,0.0,Int64[],Int64[]
2,3,"(31, 6)",12.0,2,1,4,female,Int64[],false,0.0,Int64[],Int64[]
2,4,"(9, 13)",12.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[]
2,5,"(9, 36)",25.0,2,6,1,female,Int64[],false,0.0,Int64[],Int64[]
2,6,"(24, 28)",9.0,2,3,2,female,Int64[],false,0.0,Int64[],Int64[]
2,7,"(9, 41)",12.0,2,1,1,male,Int64[],false,0.0,Int64[],Int64[]
2,8,"(33, 17)",14.0,2,4,3,male,Int64[],false,0.0,Int64[],Int64[]
2,9,"(13, 19)",5.0,2,2,4,male,Int64[],false,0.0,Int64[],Int64[]
2,10,"(37, 3)",17.0,2,6,1,male,Int64[],false,0.0,Int64[],Int64[]
2,11,"(35, 4)",10.0,2,2,2,male,Int64[],false,0.0,Int64[],Int64[]
2,12,"(28, 9)",9.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[]
2,13,"(17, 33)",11.0,2,6,4,male,Int64[],false,0.0,Int64[],Int64[]
2,14,"(12, 40)",14.0,2,2,2,male,Int64[],false,0.0,Int64[],Int64[]
2,15,"(29, 19)",5.0,2,4,2,female,Int64[],false,0.0,Int64[],Int64[]
2,16,"(38, 38)",5.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[]
2,17,"(13, 45)",24.0,2,1,2,male,Int64[],false,0.0,Int64[],Int64[]
2,18,"(44, 17)",6.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[]
2,19,"(48, 27)",18.0,2,4,2,female,Int64[],false,0.0,Int64[],Int64[]
2,20,"(13, 9)",12.0,2,4,1,male,Int64[],false,0.0,Int64[],Int64[]
2,21,"(6, 20)",22.0,2,4,1,female,Int64[],false,0.0,Int64[],Int64[]
2,22,"(20, 18)",19.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[]
2,23,"(30, 2)",25.0,2,2,1,male,Int64[],false,0.0,Int64[],Int64[]
2,24,"(14, 43)",17.0,2,6,2,female,Int64[],false,0.0,Int64[],Int64[]
2,25,"(10, 9)",12.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[]
2,26,"(42, 18)",17.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[]
2,27,"(36, 1)",23.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[]
2,28,"(27, 17)",1.0,2,2,4,male,Int64[],false,0.0,Int64[],Int64[]
2,29,"(40, 14)",12.0,2,5,4,male,Int64[],false,0.0,Int64[],Int64[]
2,30,"(16, 38)",21.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[]
2,31,"(17, 39)",24.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[]
2,32,"(25, 42)",12.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[]
2,33,"(26, 4)",3.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[]
2,34,"(7, 33)",20.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[]
2,35,"(31, 5)",15.0,2,4,2,male,Int64[],false,0.0,Int64[],Int64[]
2,36,"(43, 42)",4.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[]
2,37,"(32, 9)",6.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[]
2,38,"(37, 16)",21.0,2,2,1,female,Int64[],false,0.0,Int64[],Int64[]
2,39,"(9, 24)",13.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[]
2,40,"(15, 37)",21.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[]
2,42,"(25, 13)",18.0,2,2,1,male,Int64[],false,0.0,Int64[],Int64[]
2,43,"(45, 9)",6.0,2,3,4,male,Int64[],false,0.0,Int64[],Int64[]
2,44,"(10, 48)",16.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[]
2,45,"(44, 32)",8.0,2,6,3,male,Int64[],false,0.0,Int64[],Int64[]
2,46,"(18, 41)",25.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[]
2,47,"(5, 12)",3.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[]
2,48,"(44, 33)",10.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[]
2,49,"(6, 24)",11.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[]
2,50,"(14, 29)",24.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[]
2,51,"(37, 20)",6.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[]
3,1,"(2, 21)",3.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[]
3,2,"(14, 42)",14.0,3,6,1,male,Int64[],false,0.0,Int64[],Int64[]
3,3,"(31, 7)",11.0,3,1,4,female,Int64[],false,0.0,Int64[],Int64[]
3,4,"(9, 13)",10.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[]
3,5,"(13, 38)",28.0,3,6,1,female,Int64[],false,0.0,Int64[],Int64[]
3,6,"(24, 28)",8.0,3,3,2,female,Int64[],false,0.0,Int64[],Int64[]
3,7,"(9, 42)",14.0,3,1,1,male,Int64[],false,0.0,Int64[],Int64[]
3,8,"(33, 16)",14.0,3,4,3,male,Int64[],false,0.0,Int64[],Int64[]
3,9,"(13, 19)",1.0,3,2,4,male,Int64[],false,0.0,Int64[],Int64[]
3,10,"(36, 7)",20.0,3,6,1,male,Int64[],false,0.0,Int64[],Int64[]
3,11,"(36, 4)",11.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[]
3,12,"(32, 10)",11.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[]
3,13,"(17, 34)",10.0,3,6,4,male,Int64[],false,0.0,Int64[],Int64[]
3,14,"(12, 39)",16.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[]
3,15,"(28, 19)",5.0,3,4,2,female,Int64[],false,0.0,Int64[],Int64[]
3,16,"(38, 38)",2.0,3,6,3,female,Int64[],false,0.0,Int64[],Int64[]
3,17,"(13, 46)",25.0,3,1,2,male,Int64[],false,0.0,Int64[],Int64[]
3,18,"(43, 17)",4.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[]
3,19,"(48, 27)",16.0,3,4,2,female,Int64[],false,0.0,Int64[],Int64[]
3,20,"(13, 9)",11.0,3,4,1,male,Int64[],false,0.0,Int64[],Int64[]
3,21,"(6, 20)",21.0,3,4,1,female,Int64[],false,0.0,Int64[],Int64[]
3,22,"(20, 18)",16.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[]
3,23,"(30, 3)",26.0,3,2,1,male,Int64[],false,0.0,Int64[],Int64[]
3,24,"(15, 43)",19.0,3,6,2,female,Int64[],false,0.0,Int64[],Int64[]
3,25,"(10, 9)",9.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[]
3,26,"(41, 18)",16.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[]
3,27,"(36, 2)",22.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[]
3,29,"(37, 12)",12.0,3,5,4,male,Int64[],false,0.0,Int64[],Int64[]
3,30,"(15, 38)",22.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[]
3,31,"(16, 39)",26.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[]
3,32,"(25, 43)",10.0,3,2,4,female,Int64[],false,0.0,Int64[],Int64[]
3,33,"(26, 3)",1.0,3,2,4,female,Int64[],false,0.0,Int64[],Int64[]
3,34,"(8, 33)",18.0,3,1,4,male,Int64[],false,0.0,Int64[],Int64[]
3,35,"(30, 5)",16.0,3,4,2,male,Int64[],false,0.0,Int64[],Int64[]
3,36,"(43, 42)",3.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[]
3,37,"(33, 9)",7.0,3,6,3,female,Int64[],false,0.0,Int64[],Int64[]
3,38,"(37, 15)",23.0,3,2,1,female,Int64[],false,0.0,Int64[],Int64[]
3,39,"(9, 24)",12.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[]
3,40,"(14, 37)",21.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[]
3,42,"(25, 14)",19.0,3,2,1,male,Int64[],false,0.0,Int64[],Int64[]
3,43,"(42, 9)",5.0,3,3,4,male,Int64[],false,0.0,Int64[],Int64[]
3,44,"(10, 49)",15.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[]
3,45,"(44, 32)",5.0,3,6,3,male,Int64[],false,0.0,Int64[],Int64[]
3,46,"(17, 41)",27.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[]
3,48,"(44, 33)",6.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[]
3,49,"(6, 24)",10.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[]
3,50,"(14, 33)",25.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[]
3,51,"(36, 17)",6.0,1,6,3,male,Int64[],false,0.0,Int64[],Int64[]
3,52,"(20, 13)",5.0,0,6,1,female,Int64[],false,0.0,Int64[],Int64[]
3,53,"(42, 8)",5.0,0,5,3,male,Int64[],false,0.0,Int64[],Int64[]
4,1,"(2, 21)",1.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[]
4,2,"(15, 42)",17.0,4,6,1,male,Int64[],false,0.0,Int64[],Int64[]
4,3,"(32, 7)",10.0,4,1,4,female,Int64[],false,0.0,Int64[],Int64[]
4,4,"(9, 13)",8.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[]
4,5,"(14, 40)",31.0,4,6,1,female,Int64[],false,0.0,Int64[],Int64[]
4,6,"(24, 28)",7.0,4,3,2,female,Int64[],false,0.0,Int64[],Int64[]
4,7,"(8, 42)",16.0,4,1,1,male,Int64[],false,0.0,Int64[],Int64[]
4,8,"(34, 13)",15.0,4,4,3,male,Int64[],false,0.0,Int64[],Int64[]
4,10,"(35, 7)",23.0,4,6,1,male,Int64[],false,0.0,Int64[],Int64[]
4,11,"(36, 5)",12.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[]
4,12,"(32, 11)",13.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[]
4,13,"(16, 34)",9.0,4,6,4,male,Int64[],false,0.0,Int64[],Int64[]
4,14,"(13, 39)",18.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[]
4,15,"(28, 18)",5.0,4,4,2,female,Int64[],false,0.0,Int64[],Int64[]
4,17,"(14, 46)",26.0,4,1,2,male,Int64[],false,0.0,Int64[],Int64[]
4,18,"(40, 15)",3.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[]
4,19,"(48, 27)",14.0,4,4,2,female,Int64[],false,0.0,Int64[],Int64[]
4,20,"(13, 9)",10.0,4,4,1,male,Int64[],false,0.0,Int64[],Int64[]
4,21,"(6, 20)",20.0,4,4,1,female,Int64[],false,0.0,Int64[],Int64[]
4,22,"(20, 18)",13.0,4,1,3,male,Int64[],false,0.0,Int64[],Int64[]
4,23,"(31, 4)",28.0,4,2,1,male,Int64[],false,0.0,Int64[],Int64[]
4,24,"(16, 43)",21.0,4,6,2,female,Int64[],false,0.0,Int64[],Int64[]
4,25,"(10, 9)",6.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[]
4,26,"(41, 17)",15.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[]
4,27,"(36, 3)",22.0,4,1,3,male,Int64[],false,0.0,Int64[],Int64[]
4,29,"(36, 12)",12.0,4,5,4,male,Int64[],false,0.0,Int64[],Int64[]
4,30,"(15, 40)",23.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[]
4,31,"(15, 39)",28.0,4,5,2,female,Int64[],false,0.0,Int64[],Int64[]
4,32,"(26, 43)",8.0,4,2,4,female,Int64[],false,0.0,Int64[],Int64[]
4,34,"(8, 32)",16.0,4,1,4,male,Int64[],false,0.0,Int64[],Int64[]
4,35,"(30, 6)",17.0,4,4,2,male,Int64[],false,0.0,Int64[],Int64[]
4,36,"(43, 42)",2.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[]
4,37,"(34, 9)",8.0,4,6,3,female,Int64[],false,0.0,Int64[],Int64[]
4,38,"(38, 15)",25.0,4,2,1,female,Int64[],false,0.0,Int64[],Int64[]
4,39,"(9, 24)",11.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[]
4,40,"(14, 39)",21.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[]
4,42,"(25, 13)",20.0,4,2,1,male,Int64[],false,0.0,Int64[],Int64[]
4,43,"(41, 9)",4.0,4,3,4,male,Int64[],false,0.0,Int64[],Int64[]
4,44,"(9, 49)",14.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[]
4,45,"(44, 32)",2.0,4,6,3,male,Int64[],false,0.0,Int64[],Int64[]
4,46,"(17, 40)",29.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[]
4,48,"(44, 33)",2.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[]
4,49,"(6, 24)",9.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[]
4,50,"(14, 38)",27.0,4,5,2,female,Int64[],false,0.0,Int64[],Int64[]
4,51,"(36, 13)",7.0,2,6,3,male,Int64[],false,0.0,Int64[],Int64[]
4,52,"(24, 13)",6.0,1,6,1,female,Int64[],false,0.0,Int64[],Int64[]
4,53,"(38, 9)",6.0,1,5,3,male,Int64[],false,0.0,Int64[],Int64[]
4,54,"(30, 43)",13.0,0,4,1,female,Int64[],false,0.0,Int64[],Int64[]
4,55,"(17, 6)",16.0,0,2,4,male,Int64[],false,0.0,Int64[],Int64[]
4,56,"(34, 39)",20.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[]
5,2,"(16, 41)",20.0,5,6,1,male,Int64[],false,0.0,Int64[],Int64[]
5,3,"(32, 8)",9.0,5,1,4,female,Int64[],false,0.0,Int64[],Int64[]
5,4,"(9, 13)",6.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[]
5,5,"(15, 41)",34.0,5,6,1,female,Int64[],false,0.0,Int64[],Int64[]
5,6,"(24, 28)",6.0,5,3,2,female,Int64[],false,0.0,Int64[],Int64[]
5,7,"(8, 41)",18.0,5,1,1,male,Int64[],false,0.0,Int64[],Int64[]
5,8,"(34, 12)",16.0,5,4,3,male,Int64[],false,0.0,Int64[],Int64[]
5,10,"(34, 7)",26.0,5,6,1,male,Int64[],false,0.0,Int64[],Int64[]
5,11,"(37, 5)",13.0,5,2,2,male,Int64[],false,0.0,Int64[],Int64[]
5,12,"(33, 11)",15.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[]
5,13,"(17, 38)",9.0,5,6,4,male,Int64[],false,0.0,Int64[],Int64[]
5,14,"(13, 40)",20.0,5,2,2,male,Int64[],false,0.0,Int64[],Int64[]
5,15,"(28, 19)",5.0,5,4,2,female,Int64[],false,0.0,Int64[],Int64[]
5,17,"(14, 47)",27.0,5,1,2,male,Int64[],false,0.0,Int64[],Int64[]
5,18,"(39, 15)",2.0,5,5,4,female,Int64[],false,0.0,Int64[],Int64[]
5,19,"(48, 27)",12.0,5,4,2,female,Int64[],false,0.0,Int64[],Int64[]
5,20,"(13, 9)",9.0,5,4,1,male,Int64[],false,0.0,Int64[],Int64[]
5,21,"(6, 20)",19.0,5,4,1,female,Int64[],false,0.0,Int64[],Int64[]
5,22,"(20, 18)",10.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[]
5,23,"(31, 5)",30.0,5,2,1,male,Int64[],false,0.0,Int64[],Int64[]
5,24,"(16, 42)",23.0,5,6,2,female,Int64[],false,0.0,Int64[],Int64[]
5,25,"(10, 9)",3.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[]
5,26,"(40, 17)",14.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[]
5,27,"(37, 3)",22.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[]
5,29,"(35, 12)",12.0,5,5,4,male,Int64[],false,0.0,Int64[],Int64[]
5,30,"(16, 39)",22.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[]
5,31,"(16, 40)",30.0,5,5,2,female,Int64[],false,0.0,Int64[],Int64[]
5,32,"(25, 43)",6.0,5,2,4,female,Int64[],false,0.0,Int64[],Int64[]
5,34,"(7, 32)",14.0,5,1,4,male,Int64[],false,0.0,Int64[],Int64[]
5,35,"(30, 7)",18.0,5,4,2,male,Int64[],false,0.0,Int64[],Int64[]
5,36,"(43, 42)",1.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[]
5,37,"(34, 8)",9.0,5,6,3,female,Int64[],false,0.0,Int64[],Int64[]
5,38,"(38, 16)",27.0,5,2,1,female,Int64[],false,0.0,Int64[],Int64[]
5,39,"(9, 24)",10.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[]
5,40,"(14, 41)",21.0,5,5,4,female,Int64[],false,0.0,Int64[],Int64[]
5,42,"(25, 14)",21.0,5,2,1,male,Int64[],false,0.0,Int64[],Int64[]
5,43,"(41, 10)",3.0,5,3,4,male,Int64[],false,0.0,Int64[],Int64[]
5,44,"(9, 48)",13.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[]
5,46,"(18, 40)",31.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[]
5,49,"(6, 24)",8.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[]
5,50,"(16, 37)",29.0,5,5,2,female,Int64[],false,0.0,Int64[],Int64[]
5,51,"(35, 13)",8.0,3,6,3,male,Int64[],false,0.0,Int64[],Int64[]
5,52,"(28, 12)",8.0,2,6,1,female,Int64[],false,0.0,Int64[],Int64[]
5,53,"(38, 10)",7.0,2,5,3,male,Int64[],false,0.0,Int64[],Int64[]
5,54,"(30, 43)",13.0,1,4,1,female,Int64[],false,0.0,Int64[],Int64[]
5,55,"(17, 6)",12.0,1,2,4,male,Int64[],false,0.0,Int64[],Int64[]
5,56,"(34, 39)",19.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[]
5,57,"(37, 49)",22.0,0,4,4,male,Int64[],false,0.0,Int64[],Int64[]
5,58,"(41, 20)",12.0,0,5,1,male,Int64[],false,0.0,Int64[],Int64[]
5,59,"(32, 2)",20.0,0,4,1,female,Int64[],false,0.0,Int64[],Int64[]
6,2,"(18, 41)",23.0,6,6,1,male,Int64[],false,0.0,Int64[],Int64[]
6,3,"(32, 9)",9.0,6,1,4,female,Int64[],false,0.0,Int64[],Int64[]
6,4,"(9, 13)",4.0,6,6,2,male,Int64[],false,0.0,Int64[],Int64[]
